home_goals,away_goals,exact_score,probability,rank,match_id,date,round,group,home_team,away_team,ground,home_lambda,away_lambda
2,0,2-0,0.14012103060276118,1,0,2026-06-11,Matchday 1,Group A,Mexico,South Africa,Mexico City,2.7635239149816857,0.5415909222504975
3,0,3-0,0.12907593968753706,2,0,2026-06-11,Matchday 1,Group A,Mexico,South Africa,Mexico City,2.7635239149816857,0.5415909222504975
1,0,1-0,0.10140750354511752,3,0,2026-06-11,Matchday 1,Group A,Mexico,South Africa,Mexico City,2.7635239149816857,0.5415909222504975
4,0,4-0,0.08917611154381057,4,0,2026-06-11,Matchday 1,Group A,Mexico,South Africa,Mexico City,2.7635239149816857,0.5415909222504975
2,1,2-1,0.07588827819083963,5,0,2026-06-11,Matchday 1,Group A,Mexico,South Africa,Mexico City,2.7635239149816857,0.5415909222504975
1,1,1-1,0.1258059248700462,1,1,2026-06-11,Matchday 1,Group A,South Korea,Czech Republic,Guadalajara (Zapopan),1.1725299022617455,1.3862533008533182
0,1,0-1,0.10729442773900563,2,1,2026-06-11,Matchday 1,Group A,South Korea,Czech Republic,Guadalajara (Zapopan),1.1725299022617455,1.3862533008533182
1,0,1-0,0.09075247993465944,3,1,2026-06-11,Matchday 1,Group A,South Korea,Czech Republic,Guadalajara (Zapopan),1.1725299022617455,1.3862533008533182
1,2,1-2,0.08719943930900305,4,1,2026-06-11,Matchday 1,Group A,South Korea,Czech Republic,Guadalajara (Zapopan),1.1725299022617455,1.3862533008533182
0,0,0-0,0.07739886186237377,5,1,2026-06-11,Matchday 1,Group A,South Korea,Czech Republic,Guadalajara (Zapopan),1.1725299022617455,1.3862533008533182
1,0,1-0,0.12487227411892889,1,2,2026-06-18,Matchday 8,Group A,Czech Republic,South Africa,Atlanta,1.7042792979001415,0.9093268954231741
1,1,1-1,0.11354971734899719,2,2,2026-06-18,Matchday 8,Group A,Czech Republic,South Africa,Atlanta,1.7042792979001415,0.9093268954231741
2,0,2-0,0.10640861583130107,3,2,2026-06-18,Matchday 8,Group A,Czech Republic,South Africa,Atlanta,1.7042792979001415,0.9093268954231741
2,1,2-1,0.09676021628015422,4,2,2026-06-18,Matchday 8,Group A,Czech Republic,South Africa,Atlanta,1.7042792979001415,0.9093268954231741
0,0,0-0,0.07326984155284007,5,2,2026-06-18,Matchday 8,Group A,Czech Republic,South Africa,Atlanta,1.7042792979001415,0.9093268954231741
1,1,1-1,0.11679268591104079,1,3,2026-06-18,Matchday 8,Group A,Mexico,South Korea,Guadalajara (Zapopan),1.6216781513911551,1.1413496857799337
1,0,1-0,0.10232857411375314,2,3,2026-06-18,Matchday 8,Group A,Mexico,South Korea,Guadalajara (Zapopan),1.6216781513911551,1.1413496857799337
2,1,2-1,0.09470007349211221,3,3,2026-06-18,Matchday 8,Group A,Mexico,South Korea,Guadalajara (Zapopan),1.6216781513911551,1.1413496857799337
2,0,2-0,0.08297200645164199,4,3,2026-06-18,Matchday 8,Group A,Mexico,South Korea,Guadalajara (Zapopan),1.6216781513911551,1.1413496857799337
0,1,0-1,0.07201964570519143,5,3,2026-06-18,Matchday 8,Group A,Mexico,South Korea,Guadalajara (Zapopan),1.6216781513911551,1.1413496857799337
1,1,1-1,0.12918291053848183,1,4,2026-06-24,Matchday 14,Group A,Czech Republic,Mexico,Mexico City,1.3068101313007094,1.1257900121857283
1,0,1-0,0.11474867350055132,2,4,2026-06-24,Matchday 14,Group A,Czech Republic,Mexico,Mexico City,1.3068101313007094,1.1257900121857283
0,1,0-1,0.09885361878079563,3,4,2026-06-24,Matchday 14,Group A,Czech Republic,Mexico,Mexico City,1.3068101313007094,1.1257900121857283
0,0,0-0,0.08780822152514102,4,4,2026-06-24,Matchday 14,Group A,Czech Republic,Mexico,Mexico City,1.3068101313007094,1.1257900121857283
2,1,2-1,0.0844087681413006,5,4,2026-06-24,Matchday 14,Group A,Czech Republic,Mexico,Mexico City,1.3068101313007094,1.1257900121857283
1,1,1-1,0.11667349121712593,1,5,2026-06-24,Matchday 14,Group A,South Africa,South Korea,Monterrey (Guadalupe),1.1410884289752645,1.6244223099036814
0,1,0-1,0.10224754563667131,2,5,2026-06-24,Matchday 14,Group A,South Africa,South Korea,Monterrey (Guadalupe),1.1410884289752645,1.6244223099036814
1,2,1-2,0.09476351105372527,3,5,2026-06-24,Matchday 14,Group A,South Africa,South Korea,Monterrey (Guadalupe),1.1410884289752645,1.6244223099036814
0,2,0-2,0.08304659713255182,4,5,2026-06-24,Matchday 14,Group A,South Africa,South Korea,Monterrey (Guadalupe),1.1410884289752645,1.6244223099036814
1,0,1-0,0.07182460528016509,5,5,2026-06-24,Matchday 14,Group A,South Africa,South Korea,Monterrey (Guadalupe),1.1410884289752645,1.6244223099036814
1,1,1-1,0.12150959844466365,1,6,2026-06-12,Matchday 2,Group B,Canada,Bosnia & Herzegovina,Toronto,1.5383684529005002,1.015307354144701
1,0,1-0,0.11967765026879355,2,6,2026-06-12,Matchday 2,Group B,Canada,Bosnia & Herzegovina,Toronto,1.5383684529005002,1.015307354144701
2,1,2-1,0.09346326648593911,3,6,2026-06-12,Matchday 2,Group B,Canada,Bosnia & Herzegovina,Toronto,1.5383684529005002,1.015307354144701
2,0,2-0,0.09205416084538552,4,6,2026-06-12,Matchday 2,Group B,Canada,Bosnia & Herzegovina,Toronto,1.5383684529005002,1.015307354144701
0,1,0-1,0.07898601808660642,5,6,2026-06-12,Matchday 2,Group B,Canada,Bosnia & Herzegovina,Toronto,1.5383684529005002,1.015307354144701
0,2,0-2,0.11854000134817398,1,7,2026-06-13,Matchday 3,Group B,Qatar,Switzerland,San Francisco Bay Area (Santa Clara),0.7745432385142809,2.4868402482511636
0,3,0-3,0.09826334879346209,2,7,2026-06-13,Matchday 3,Group B,Qatar,Switzerland,San Francisco Bay Area (Santa Clara),0.7745432385142809,2.4868402482511636
0,1,0-1,0.09533382888710734,3,7,2026-06-13,Matchday 3,Group B,Qatar,Switzerland,San Francisco Bay Area (Santa Clara),0.7745432385142809,2.4868402482511636
1,2,1-2,0.0918143565377019,4,7,2026-06-13,Matchday 3,Group B,Qatar,Switzerland,San Francisco Bay Area (Santa Clara),0.7745432385142809,2.4868402482511636
1,3,1-3,0.07610921240174648,5,7,2026-06-13,Matchday 3,Group B,Qatar,Switzerland,San Francisco Bay Area (Santa Clara),0.7745432385142809,2.4868402482511636
1,1,1-1,0.1259906964429679,1,8,2026-06-18,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,Los Angeles (Inglewood),1.3585670951819764,1.2101786413519025
1,0,1-0,0.10410917209894108,2,8,2026-06-18,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,Los Angeles (Inglewood),1.3585670951819764,1.2101786413519025
0,1,0-1,0.09273792725422353,3,8,2026-06-18,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,Los Angeles (Inglewood),1.3585670951819764,1.2101786413519025
2,1,2-1,0.08558340724323853,4,8,2026-06-18,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,Los Angeles (Inglewood),1.3585670951819764,1.2101786413519025
0,0,0-0,0.0766316013895478,5,8,2026-06-18,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,Los Angeles (Inglewood),1.3585670951819764,1.2101786413519025
2,0,2-0,0.13392874836898375,1,9,2026-06-18,Matchday 8,Group B,Canada,Qatar,Vancouver,2.3191749349553787,0.6805482154065441
1,0,1-0,0.11549689189061589,2,9,2026-06-18,Matchday 8,Group B,Canada,Qatar,Vancouver,2.3191749349553787,0.6805482154065441
3,0,3-0,0.10353473209576441,3,9,2026-06-18,Matchday 8,Group B,Canada,Qatar,Vancouver,2.3191749349553787,0.6805482154065441
2,1,2-1,0.091144970694144,4,9,2026-06-18,Matchday 8,Group B,Canada,Qatar,Vancouver,2.3191749349553787,0.6805482154065441
1,1,1-1,0.0786012036611612,5,9,2026-06-18,Matchday 8,Group B,Canada,Qatar,Vancouver,2.3191749349553787,0.6805482154065441
1,0,1-0,0.13439239269375486,1,10,2026-06-24,Matchday 14,Group B,Switzerland,Canada,Vancouver,1.718546513811892,0.8299238241240114
2,0,2-0,0.11547978897334563,2,10,2026-06-24,Matchday 14,Group B,Switzerland,Canada,Vancouver,1.718546513811892,0.8299238241240114
1,1,1-1,0.1115354484775769,3,10,2026-06-24,Matchday 14,Group B,Switzerland,Canada,Vancouver,1.718546513811892,0.8299238241240114
2,1,2-1,0.09583942807379285,4,10,2026-06-24,Matchday 14,Group B,Switzerland,Canada,Vancouver,1.718546513811892,0.8299238241240114
0,0,0-0,0.07820119596045169,5,10,2026-06-24,Matchday 14,Group B,Switzerland,Canada,Vancouver,1.718546513811892,0.8299238241240114
1,1,1-1,0.12700695324716307,1,11,2026-06-24,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,Seattle,1.2401605586783613,1.3041295334283896
0,1,0-1,0.1024117017416796,2,11,2026-06-24,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,Seattle,1.2401605586783613,1.3041295334283896
1,0,1-0,0.09738829617122316,3,11,2026-06-24,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,Seattle,1.2401605586783613,1.3041295334283896
1,2,1-2,0.08281675934019203,4,11,2026-06-24,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,Seattle,1.2401605586783613,1.3041295334283896
2,1,2-1,0.07875450704751914,5,11,2026-06-24,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,Seattle,1.2401605586783613,1.3041295334283896
1,1,1-1,0.11934739776139117,1,12,2026-06-13,Matchday 3,Group C,Brazil,Morocco,New York/New Jersey (East Rutherford),1.541439267366974,1.1958577010782696
1,0,1-0,0.09980066830173787,2,12,2026-06-13,Matchday 3,Group C,Brazil,Morocco,New York/New Jersey (East Rutherford),1.541439267366974,1.1958577010782696
2,1,2-1,0.09198338268373683,3,12,2026-06-13,Matchday 3,Group C,Brazil,Morocco,New York/New Jersey (East Rutherford),1.541439267366974,1.1958577010782696
0,1,0-1,0.0774259487791924,4,12,2026-06-13,Matchday 3,Group C,Brazil,Morocco,New York/New Jersey (East Rutherford),1.541439267366974,1.1958577010782696
2,0,2-0,0.07691833451488261,5,12,2026-06-13,Matchday 3,Group C,Brazil,Morocco,New York/New Jersey (East Rutherford),1.541439267366974,1.1958577010782696
0,1,0-1,0.11859826807880129,1,13,2026-06-13,Matchday 3,Group C,Haiti,Scotland,Boston (Foxborough),0.9983266535966516,1.6097912610319256
1,1,1-1,0.11839981209346828,2,13,2026-06-13,Matchday 3,Group C,Haiti,Scotland,Boston (Foxborough),0.9983266535966516,1.6097912610319256
0,2,0-2,0.09545922776338796,3,13,2026-06-13,Matchday 3,Group C,Haiti,Scotland,Boston (Foxborough),0.9983266535966516,1.6097912610319256
1,2,1-2,0.09529949140794367,4,13,2026-06-13,Matchday 3,Group C,Haiti,Scotland,Boston (Foxborough),0.9983266535966516,1.6097912610319256
0,0,0-0,0.0736730723726107,5,13,2026-06-13,Matchday 3,Group C,Haiti,Scotland,Boston (Foxborough),0.9983266535966516,1.6097912610319256
0,1,0-1,0.13708252706850968,1,14,2026-06-19,Matchday 9,Group C,Scotland,Morocco,Boston (Foxborough),0.8693436923256563,1.5669762824427969
1,1,1-1,0.11917183023506994,2,14,2026-06-19,Matchday 9,Group C,Scotland,Morocco,Boston (Foxborough),0.8693436923256563,1.5669762824427969
0,2,0-2,0.10740253432683869,3,14,2026-06-19,Matchday 9,Group C,Scotland,Morocco,Boston (Foxborough),0.8693436923256563,1.5669762824427969
1,2,1-2,0.093369715756827,4,14,2026-06-19,Matchday 9,Group C,Scotland,Morocco,Boston (Foxborough),0.8693436923256563,1.5669762824427969
0,0,0-0,0.08748219651085494,5,14,2026-06-19,Matchday 9,Group C,Scotland,Morocco,Boston (Foxborough),0.8693436923256563,1.5669762824427969
2,0,2-0,0.15198467776574473,1,15,2026-06-19,Matchday 9,Group C,Brazil,Haiti,Philadelphia,2.5380318401472173,0.5155743758480671
3,0,3-0,0.12858065046132497,2,15,2026-06-19,Matchday 9,Group C,Brazil,Haiti,Philadelphia,2.5380318401472173,0.5155743758480671
1,0,1-0,0.11976577705733504,3,15,2026-06-19,Matchday 9,Group C,Brazil,Haiti,Philadelphia,2.5380318401472173,0.5155743758480671
4,0,4-0,0.08158544622442068,4,15,2026-06-19,Matchday 9,Group C,Brazil,Haiti,Philadelphia,2.5380318401472173,0.5155743758480671
2,1,2-1,0.07835940537754345,5,15,2026-06-19,Matchday 9,Group C,Brazil,Haiti,Philadelphia,2.5380318401472173,0.5155743758480671
0,1,0-1,0.14150092169127912,1,16,2026-06-24,Matchday 14,Group C,Scotland,Brazil,Miami (Miami Gardens),0.7504227545278344,1.7837367620243971
0,2,0-2,0.126200197940535,2,16,2026-06-24,Matchday 14,Group C,Scotland,Brazil,Miami (Miami Gardens),0.7504227545278344,1.7837367620243971
1,1,1-1,0.10618551142379706,3,16,2026-06-24,Matchday 14,Group C,Scotland,Brazil,Miami (Miami Gardens),0.7504227545278344,1.7837367620243971
1,2,1-2,0.0947035001604942,4,16,2026-06-24,Matchday 14,Group C,Scotland,Brazil,Miami (Miami Gardens),0.7504227545278344,1.7837367620243971
0,0,0-0,0.0793283654313919,5,16,2026-06-24,Matchday 14,Group C,Scotland,Brazil,Miami (Miami Gardens),0.7504227545278344,1.7837367620243971
2,0,2-0,0.15315701512185073,1,17,2026-06-24,Matchday 14,Group C,Morocco,Haiti,Atlanta,2.1245283485581026,0.5657157603147764
1,0,1-0,0.1441797801623094,2,17,2026-06-24,Matchday 14,Group C,Morocco,Haiti,Atlanta,2.1245283485581026,0.5657157603147764
3,0,3-0,0.10846214013563797,3,17,2026-06-24,Matchday 14,Group C,Morocco,Haiti,Atlanta,2.1245283485581026,0.5657157603147764
2,1,2-1,0.0866433372571995,4,17,2026-06-24,Matchday 14,Group C,Morocco,Haiti,Atlanta,2.1245283485581026,0.5657157603147764
1,1,1-1,0.08156477395653819,5,17,2026-06-24,Matchday 14,Group C,Morocco,Haiti,Atlanta,2.1245283485581026,0.5657157603147764
1,0,1-0,0.12728847381263983,1,18,2026-06-12,Matchday 2,Group D,USA,Paraguay,Los Angeles (Inglewood),1.6804009842784058,0.899930782791649
1,1,1-1,0.11455081587856326,2,18,2026-06-12,Matchday 2,Group D,USA,Paraguay,Los Angeles (Inglewood),1.6804009842784058,0.899930782791649
2,0,2-0,0.10694783834102803,3,18,2026-06-12,Matchday 2,Group D,USA,Paraguay,Los Angeles (Inglewood),1.6804009842784058,0.899930782791649
2,1,2-1,0.09624565187611607,4,18,2026-06-12,Matchday 2,Group D,USA,Paraguay,Los Angeles (Inglewood),1.6804009842784058,0.899930782791649
0,0,0-0,0.07574886887328251,5,18,2026-06-12,Matchday 2,Group D,USA,Paraguay,Los Angeles (Inglewood),1.6804009842784058,0.899930782791649
0,1,0-1,0.13260641603636153,1,19,2026-06-13,Matchday 3,Group D,Australia,Turkey,Vancouver,0.9369011562311713,1.4660197033735574
1,1,1-1,0.12423910450813884,2,19,2026-06-13,Matchday 3,Group D,Australia,Turkey,Vancouver,0.9369011562311713,1.4660197033735574
0,2,0-2,0.09720180935152863,3,19,2026-06-13,Matchday 3,Group D,Australia,Turkey,Vancouver,0.9369011562311713,1.4660197033735574
1,2,1-2,0.09106848756920906,4,19,2026-06-13,Matchday 3,Group D,Australia,Turkey,Vancouver,0.9369011562311713,1.4660197033735574
0,0,0-0,0.09045336548425094,5,19,2026-06-13,Matchday 3,Group D,Australia,Turkey,Vancouver,0.9369011562311713,1.4660197033735574
1,0,1-0,0.12052868910882421,1,20,2026-06-19,Matchday 9,Group D,USA,Australia,Seattle,1.5713672467697606,0.9964463219271723
1,1,1-1,0.12010036894919152,2,20,2026-06-19,Matchday 9,Group D,USA,Australia,Seattle,1.5713672467697606,0.9964463219271723
2,0,2-0,0.09469741718085077,3,20,2026-06-19,Matchday 9,Group D,USA,Australia,Seattle,1.5713672467697606,0.9964463219271723
2,1,2-1,0.09436089304586177,4,20,2026-06-19,Matchday 9,Group D,USA,Australia,Seattle,1.5713672467697606,0.9964463219271723
0,0,0-0,0.0767030682080166,5,20,2026-06-19,Matchday 9,Group D,USA,Australia,Seattle,1.5713672467697606,0.9964463219271723
1,1,1-1,0.1253719784374649,1,21,2026-06-19,Matchday 9,Group D,Turkey,Paraguay,San Francisco Bay Area (Santa Clara),1.4433460209924909,1.01333709085562
1,0,1-0,0.12372188837142631,2,21,2026-06-19,Matchday 9,Group D,Turkey,Paraguay,San Francisco Bay Area (Santa Clara),1.4433460209924909,1.01333709085562
2,1,2-1,0.09047757311083565,3,21,2026-06-19,Matchday 9,Group D,Turkey,Paraguay,San Francisco Bay Area (Santa Clara),1.4433460209924909,1.01333709085562
2,0,2-0,0.08928674764528764,4,21,2026-06-19,Matchday 9,Group D,Turkey,Paraguay,San Francisco Bay Area (Santa Clara),1.4433460209924909,1.01333709085562
0,1,0-1,0.08686203904955177,5,21,2026-06-19,Matchday 9,Group D,Turkey,Paraguay,San Francisco Bay Area (Santa Clara),1.4433460209924909,1.01333709085562
1,0,1-0,0.12310884265016321,1,22,2026-06-25,Matchday 15,Group D,Turkey,USA,Los Angeles (Inglewood),1.7132665332610983,0.9198216837165143
1,1,1-1,0.11323818292686454,2,22,2026-06-25,Matchday 15,Group D,Turkey,USA,Los Angeles (Inglewood),1.7132665332610983,0.9198216837165143
2,0,2-0,0.10545913003051559,3,22,2026-06-25,Matchday 15,Group D,Turkey,USA,Los Angeles (Inglewood),1.7132665332610983,0.9198216837165143
2,1,2-1,0.09700359454794766,4,22,2026-06-25,Matchday 15,Group D,Turkey,USA,Los Angeles (Inglewood),1.7132665332610983,0.9198216837165143
0,0,0-0,0.07185621166359506,5,22,2026-06-25,Matchday 15,Group D,Turkey,USA,Los Angeles (Inglewood),1.7132665332610983,0.9198216837165143
1,1,1-1,0.1315678128092293,1,23,2026-06-25,Matchday 15,Group D,Paraguay,Australia,San Francisco Bay Area (Santa Clara),1.2378521075977045,1.0892238584145664
1,0,1-0,0.12079042502863875,2,23,2026-06-25,Matchday 15,Group D,Paraguay,Australia,San Francisco Bay Area (Santa Clara),1.2378521075977045,1.0892238584145664
