home_goals,away_goals,exact_score,probability,rank,match_id,date,round,group,home_team,away_team,ground,home_lambda,away_lambda
0,1,0-1,0.10628718245232263,3,23,2026-06-25,Matchday 15,Group D,Paraguay,Australia,San Francisco Bay Area (Santa Clara),1.2378521075977045,1.0892238584145664
0,0,0-0,0.09758065950467729,4,23,2026-06-25,Matchday 15,Group D,Paraguay,Australia,San Francisco Bay Area (Santa Clara),1.2378521075977045,1.0892238584145664
2,1,2-1,0.08143074718896239,5,23,2026-06-25,Matchday 15,Group D,Paraguay,Australia,San Francisco Bay Area (Santa Clara),1.2378521075977045,1.0892238584145664
2,0,2-0,0.14288241920401817,1,24,2026-06-14,Matchday 4,Group E,Germany,Curaçao,Houston,2.5067437429630393,0.5838115014420546
3,0,3-0,0.11938987010636487,2,24,2026-06-14,Matchday 4,Group E,Germany,Curaçao,Houston,2.5067437429630393,0.5838115014420546
1,0,1-0,0.1139984249328392,3,24,2026-06-14,Matchday 4,Group E,Germany,Curaçao,Houston,2.5067437429630393,0.5838115014420546
2,1,2-1,0.08341639968517091,4,24,2026-06-14,Matchday 4,Group E,Germany,Curaçao,Houston,2.5067437429630393,0.5838115014420546
4,0,4-0,0.07481995246557503,5,24,2026-06-14,Matchday 4,Group E,Germany,Curaçao,Houston,2.5067437429630393,0.5838115014420546
1,1,1-1,0.12033850428713434,1,25,2026-06-14,Matchday 4,Group E,Ivory Coast,Ecuador,Philadelphia,1.1750271765538982,1.5270456763405862
0,1,0-1,0.10241337961225822,2,25,2026-06-14,Matchday 4,Group E,Ivory Coast,Ecuador,Philadelphia,1.1750271765538982,1.5270456763405862
1,2,1-2,0.0918811963344808,3,25,2026-06-14,Matchday 4,Group E,Ivory Coast,Ecuador,Philadelphia,1.1750271765538982,1.5270456763405862
1,0,1-0,0.07880478374131784,4,25,2026-06-14,Matchday 4,Group E,Ivory Coast,Ecuador,Philadelphia,1.1750271765538982,1.5270456763405862
0,2,0-2,0.07819495426816303,5,25,2026-06-14,Matchday 4,Group E,Ivory Coast,Ecuador,Philadelphia,1.1750271765538982,1.5270456763405862
1,1,1-1,0.10383913559454104,1,26,2026-06-20,Matchday 10,Group E,Germany,Ivory Coast,Toronto,1.8892180671782377,1.1619997425369588
2,1,2-1,0.0980873855226889,2,26,2026-06-20,Matchday 10,Group E,Germany,Ivory Coast,Toronto,1.8892180671782377,1.1619997425369588
1,0,1-0,0.08936244285892199,3,26,2026-06-20,Matchday 10,Group E,Germany,Ivory Coast,Toronto,1.8892180671782377,1.1619997425369588
2,0,2-0,0.08441257078812917,4,26,2026-06-20,Matchday 10,Group E,Germany,Ivory Coast,Toronto,1.8892180671782377,1.1619997425369588
3,1,3-1,0.061769486963913656,5,26,2026-06-20,Matchday 10,Group E,Germany,Ivory Coast,Toronto,1.8892180671782377,1.1619997425369588
2,0,2-0,0.13154882764902104,1,27,2026-06-20,Matchday 10,Group E,Ecuador,Curaçao,Kansas City,2.4304358010104212,0.6809353682976297
1,0,1-0,0.10825122605117267,2,27,2026-06-20,Matchday 10,Group E,Ecuador,Curaçao,Kansas City,2.4304358010104212,0.6809353682976297
3,0,3-0,0.10657366009971007,3,27,2026-06-20,Matchday 10,Group E,Ecuador,Curaçao,Kansas City,2.4304358010104212,0.6809353682976297
2,1,2-1,0.08957624940430754,4,27,2026-06-20,Matchday 10,Group E,Ecuador,Curaçao,Kansas City,2.4304358010104212,0.6809353682976297
1,1,1-1,0.07371208847982523,5,27,2026-06-20,Matchday 10,Group E,Ecuador,Curaçao,Kansas City,2.4304358010104212,0.6809353682976297
1,1,1-1,0.12279638824234732,1,28,2026-06-25,Matchday 15,Group E,Curaçao,Ivory Coast,Philadelphia,1.0923135721291235,1.4960210308631552
0,1,0-1,0.11241862353041553,2,28,2026-06-25,Matchday 15,Group E,Curaçao,Ivory Coast,Philadelphia,1.0923135721291235,1.4960210308631552
1,2,1-2,0.09185298966229433,3,28,2026-06-25,Matchday 15,Group E,Curaçao,Ivory Coast,Philadelphia,1.0923135721291235,1.4960210308631552
0,2,0-2,0.08409031253109459,4,28,2026-06-25,Matchday 15,Group E,Curaçao,Ivory Coast,Philadelphia,1.0923135721291235,1.4960210308631552
1,0,1-0,0.08208199330693755,5,28,2026-06-25,Matchday 15,Group E,Curaçao,Ivory Coast,Philadelphia,1.0923135721291235,1.4960210308631552
1,1,1-1,0.11488157141313711,1,29,2026-06-25,Matchday 15,Group E,Ecuador,Germany,New York/New Jersey (East Rutherford),1.1402647731037998,1.664184319948066
0,1,0-1,0.10074990837472736,2,29,2026-06-25,Matchday 15,Group E,Ecuador,Germany,New York/New Jersey (East Rutherford),1.1402647731037998,1.664184319948066
1,2,1-2,0.09559205489836838,3,29,2026-06-25,Matchday 15,Group E,Ecuador,Germany,New York/New Jersey (East Rutherford),1.1402647731037998,1.664184319948066
0,2,0-2,0.0838332088767128,4,29,2026-06-25,Matchday 15,Group E,Ecuador,Germany,New York/New Jersey (East Rutherford),1.1402647731037998,1.664184319948066
1,0,1-0,0.06903175930459567,5,29,2026-06-25,Matchday 15,Group E,Ecuador,Germany,New York/New Jersey (East Rutherford),1.1402647731037998,1.664184319948066
1,1,1-1,0.1232534039087764,1,30,2026-06-14,Matchday 4,Group F,Netherlands,Japan,Dallas (Arlington),1.3883737969767702,1.2806041149323222
1,0,1-0,0.09624629694032347,2,30,2026-06-14,Matchday 4,Group F,Netherlands,Japan,Dallas (Arlington),1.3883737969767702,1.2806041149323222
0,1,0-1,0.08877537459808357,3,30,2026-06-14,Matchday 4,Group F,Netherlands,Japan,Dallas (Arlington),1.3883737969767702,1.2806041149323222
2,1,2-1,0.08556089818756969,4,30,2026-06-14,Matchday 4,Group F,Netherlands,Japan,Dallas (Arlington),1.3883737969767702,1.2806041149323222
1,2,1-2,0.0789194081124973,5,30,2026-06-14,Matchday 4,Group F,Netherlands,Japan,Dallas (Arlington),1.3883737969767702,1.2806041149323222
1,0,1-0,0.13635019030199064,1,31,2026-06-14,Matchday 4,Group F,Sweden,Tunisia,Monterrey (Guadalupe),1.4335244236809075,0.9191403943154901
1,1,1-1,0.1253249676791638,2,31,2026-06-14,Matchday 4,Group F,Sweden,Tunisia,Monterrey (Guadalupe),1.4335244236809075,0.9191403943154901
2,0,2-0,0.09773066398572158,3,31,2026-06-14,Matchday 4,Group F,Sweden,Tunisia,Monterrey (Guadalupe),1.4335244236809075,0.9191403943154901
0,0,0-0,0.09511535907555714,4,31,2026-06-14,Matchday 4,Group F,Sweden,Tunisia,Monterrey (Guadalupe),1.4335244236809075,0.9191403943154901
2,1,2-1,0.08982820103255082,5,31,2026-06-14,Matchday 4,Group F,Sweden,Tunisia,Monterrey (Guadalupe),1.4335244236809075,0.9191403943154901
1,1,1-1,0.10482744367829593,1,32,2026-06-20,Matchday 10,Group F,Netherlands,Sweden,Houston,1.8897172024404014,1.0670100901461332
2,1,2-1,0.09904711180336406,2,32,2026-06-20,Matchday 10,Group F,Netherlands,Sweden,Houston,1.8897172024404014,1.0670100901461332
1,0,1-0,0.0982440978266093,3,32,2026-06-20,Matchday 10,Group F,Netherlands,Sweden,Houston,1.8897172024404014,1.0670100901461332
2,0,2-0,0.09282678085059064,4,32,2026-06-20,Matchday 10,Group F,Netherlands,Sweden,Houston,1.8897172024404014,1.0670100901461332
3,1,3-1,0.062390343675618264,5,32,2026-06-20,Matchday 10,Group F,Netherlands,Sweden,Houston,1.8897172024404014,1.0670100901461332
0,2,0-2,0.11618893861263987,1,33,2026-06-20,Matchday 10,Group F,Tunisia,Japan,Monterrey (Guadalupe),0.7992568510956843,2.4624349768652807
0,3,0-3,0.09536923545487246,2,33,2026-06-20,Matchday 10,Group F,Tunisia,Japan,Monterrey (Guadalupe),0.7992568510956843,2.4624349768652807
0,1,0-1,0.09436914249857696,3,33,2026-06-20,Matchday 10,Group F,Tunisia,Japan,Monterrey (Guadalupe),0.7992568510956843,2.4624349768652807
1,2,1-2,0.0928648052076883,4,33,2026-06-20,Matchday 10,Group F,Tunisia,Japan,Monterrey (Guadalupe),0.7992568510956843,2.4624349768652807
1,3,1-3,0.07622451482106425,5,33,2026-06-20,Matchday 10,Group F,Tunisia,Japan,Monterrey (Guadalupe),0.7992568510956843,2.4624349768652807
1,1,1-1,0.10899551872801254,1,34,2026-06-25,Matchday 15,Group F,Japan,Sweden,Dallas (Arlington),1.7875552965269292,1.1461550477309128
2,1,2-1,0.09741775839997945,2,34,2026-06-25,Matchday 15,Group F,Japan,Sweden,Dallas (Arlington),1.7875552965269292,1.1461550477309128
1,0,1-0,0.09509666161118005,3,34,2026-06-25,Matchday 15,Group F,Japan,Sweden,Dallas (Arlington),1.7875552965269292,1.1461550477309128
2,0,2-0,0.084995270572547,4,34,2026-06-25,Matchday 15,Group F,Japan,Sweden,Dallas (Arlington),1.7875552965269292,1.1461550477309128
1,2,1-2,0.062462881985080404,5,34,2026-06-25,Matchday 15,Group F,Japan,Sweden,Dallas (Arlington),1.7875552965269292,1.1461550477309128
0,2,0-2,0.12243453505569242,1,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
0,1,0-1,0.10607403420601859,2,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
1,2,1-2,0.09448654086960388,3,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
0,3,0-3,0.09421228287398689,4,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
1,1,1-1,0.08186063322453685,5,35,2026-06-25,Matchday 15,Group F,Tunisia,Netherlands,Kansas City,0.7717311200358976,2.3084732464855295
1,0,1-0,0.11138571565480136,1,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,0,2-0,0.10529456735558501,2,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
1,1,1-1,0.10481802013039156,3,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,1,2-1,0.09908602746606164,4,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
3,0,3-0,0.06635767641253448,5,36,2026-06-15,Matchday 5,Group G,Belgium,Egypt,Seattle,1.8906296330115864,0.9410364651714953
2,0,2-0,0.1060533436409863,1,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,0,1-0,0.10491821497841042,2,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
2,1,2-1,0.09935544217395624,3,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,1,1-1,0.09829200365968979,4,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
3,0,3-0,0.07146716897377352,5,37,2026-06-15,Matchday 5,Group G,Iran,New Zealand,Los Angeles (Inglewood),2.021638352555073,0.9368440330396001
1,0,1-0,0.13459235537406228,1,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
1,1,1-1,0.12128314826276954,2,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
2,0,2-0,0.10289661385878869,3,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
2,1,2-1,0.0927216500498022,4,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
0,0,0-0,0.088025744705255,5,38,2026-06-21,Matchday 11,Group G,Belgium,Iran,Los Angeles (Inglewood),1.5290112662463773,0.9011146875741682
0,1,0-1,0.14867856162187681,1,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
0,2,0-2,0.1444341935467986,2,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
0,3,0-3,0.09354066041509027,3,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,1,1-1,0.09325828093429757,4,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,2,1-2,0.09059601096062864,5,39,2026-06-21,Matchday 11,Group G,New Zealand,Egypt,Vancouver,0.6272476671618229,1.94290544610093
1,1,1-1,0.1317376844757237,1,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,1,0-1,0.11414032925286133,2,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
1,0,1-0,0.11064174779624224,3,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,0,0-0,0.09586236142553664,4,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
1,2,1-2,0.0784279797485934,5,40,2026-06-26,Matchday 16,Group G,Egypt,Iran,Seattle,1.1541729845888038,1.1906688668578493
0,2,0-2,0.17694463865513016,1,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,1,0-1,0.15087585069164083,2,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,3,0-3,0.13834511401379299,3,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
0,4,0-4,0.08112440160786333,4,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
1,2,1-2,0.07046973363414112,5,41,2026-06-26,Matchday 16,Group G,New Zealand,Belgium,Vancouver,0.3982586540612203,2.345566077592743
2,0,2-0,0.12566042308626582,1,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
3,0,3-0,0.11091420323970577,2,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
1,0,1-0,0.09491145088721172,3,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
2,1,2-1,0.08553029147924517,4,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
3,1,3-1,0.07549333273983788,5,42,2026-06-15,Matchday 5,Group H,Spain,Cape Verde,Atlanta,2.647950735377436,0.68064621603676
0,1,0-1,0.12950854185817298,1,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
0,2,0-2,0.12307791608870898,2,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
1,1,1-1,0.10173343198472316,3,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
1,2,1-2,0.09668195337218956,4,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
0,3,0-3,0.0779777313598785,5,43,2026-06-15,Matchday 5,Group H,Saudi Arabia,Uruguay,Miami (Miami Gardens),0.7855345332830107,1.9006918666954602
2,0,2-0,0.1551231969588762,1,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
1,0,1-0,0.1307042898659632,2,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
3,0,3-0,0.12273612064515523,3,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
2,1,2-1,0.0815321317578072,4,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
4,0,4-0,0.07283318487989744,5,44,2026-06-21,Matchday 11,Group H,Spain,Saudi Arabia,Atlanta,2.3736511956563096,0.5255959995423618
2,0,2-0,0.11792102619627665,1,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,0,1-0,0.11139055433298287,2,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
2,1,2-1,0.09758895570555673,3,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,1,1-1,0.0921844748427241,4,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
3,0,3-0,0.08322290582266823,5,45,2026-06-21,Matchday 11,Group H,Uruguay,Cape Verde,Miami (Miami Gardens),2.1172536020203663,0.8275789217024139
1,1,1-1,0.12492366520778216,1,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
1,0,1-0,0.10067414046795366,2,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
0,1,0-1,0.09123312204012811,3,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
2,1,2-1,0.0855277216211121,4,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
1,2,1-2,0.07750710389185632,5,46,2026-06-26,Matchday 16,Group H,Cape Verde,Saudi Arabia,Houston,1.3692797354105186,1.2408714355753308
0,1,0-1,0.10339794587658796,1,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
1,1,1-1,0.10231195794309667,2,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
0,2,0-2,0.10054760197716625,3,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
1,2,1-2,0.099491551186573,4,47,2026-06-26,Matchday 16,Group H,Uruguay,Spain,Guadalajara (Zapopan),0.9894970066930778,1.9448665275647976
